city,timestamp,temperature,season
Beijing,2012-01-15,-5.219417659109545,winter
Beijing,2012-01-16,-3.48799020766248,winter
Beijing,2012-01-17,-1.2469866722082805,winter
Beijing,2012-01-18,-15.012012445176733,winter
Beijing,2012-01-19,0.8299505012418569,winter
Beijing,2012-01-20,-6.5108263988220525,winter
Beijing,2012-01-21,-7.669238043430069,winter
Beijing,2012-01-22,-8.550093286675434,winter
Beijing,2012-01-23,1.8570282720922573,winter
Beijing,2012-01-24,1.7093270260939393,winter
Beijing,2012-01-25,-4.68102584919172,winter
Beijing,2012-01-26,-2.8701149763037703,winter
Beijing,2012-01-27,-0.46848519776081027,winter
Beijing,2012-01-28,-5.323839212315391,winter
Beijing,2012-01-29,0.06885834724952006,winter
Beijing,2012-01-30,10.1657048857056,winter
Beijing,2012-01-31,-8.593777213037827,winter
Beijing,2012-02-01,-6.004384333957257,winter
Beijing,2012-02-02,-4.398710641413083,winter
Beijing,2012-02-03,5.62543475722198,winter
Beijing,2012-02-04,-1.285741863396335,winter
Beijing,2012-02-05,-1.7920230826512553,winter
Beijing,2012-02-06,-5.779929472202122,winter
Beijing,2012-02-07,7.312525927088848,winter
Beijing,2012-02-08,-2.4771858032966545,winter
Beijing,2012-02-09,-6.846821162196572,winter
Beijing,2012-02-10,-7.783734127064476,winter
Beijing,2012-02-11,0.6042884096315799,winter
Beijing,2012-02-12,-8.345293641764446,winter
Beijing,2012-02-13,-7.454783227753866,winter
Beijing,2012-02-14,-1.1458520364330134,winter
Beijing,2012-02-15,-8.54226033310817,winter
Beijing,2012-02-16,-0.8235870713354523,winter
Beijing,2012-02-17,-6.980140162279132,winter
Beijing,2012-02-18,0.5207044433547549,winter
Beijing,2012-02-19,-3.2859942005770715,winter
Beijing,2012-02-20,2.1766237315356824,winter
Beijing,2012-02-21,1.395735044704964,winter
Beijing,2012-02-22,-9.796289317108787,winter
Beijing,2012-02-23,-9.334469188598556,winter
Beijing,2012-02-24,-10.461920179830534,winter
Beijing,2012-02-25,7.665471829424071,winter
Beijing,2012-02-26,5.993494045928174,winter
Beijing,2012-02-27,-5.594041707529455,winter
Beijing,2012-02-28,4.504598662192377,winter
Beijing,2012-02-29,4.906781979827661,winter
Beijing,2012-03-01,17.148840689809123,spring
Beijing,2012-03-02,7.2278720653183655,spring
Beijing,2012-03-03,11.822008869688617,spring
Beijing,2012-03-04,18.668023903583798,spring
Beijing,2012-03-05,15.552105168583669,spring
Beijing,2012-03-06,14.894310938638027,spring
Beijing,2012-03-07,6.292650068591475,spring
Beijing,2012-03-08,10.25697059234538,spring
Beijing,2012-03-09,11.533949383847013,spring
Beijing,2012-03-10,16.754213182544458,spring
Beijing,2012-03-11,21.530829057213356,spring
Beijing,2012-03-12,11.652166850451051,spring
Beijing,2012-03-13,16.78990529983631,spring
Beijing,2012-03-14,7.003134886497821,spring
Beijing,2012-03-15,12.281184188623426,spring
Beijing,2012-03-16,14.286374934724668,spring
Beijing,2012-03-17,16.755226552556408,spring
Beijing,2012-03-18,4.31520479859654,spring
Beijing,2012-03-19,11.70434897440656,spring
Beijing,2012-03-20,22.833115455174877,spring
Beijing,2012-03-21,14.579458474466149,spring
Beijing,2012-03-22,8.745141085656437,spring
Beijing,2012-03-23,13.217434382312012,spring
Beijing,2012-03-24,8.237923461314912,spring
Beijing,2012-03-25,16.050662991860282,spring
Beijing,2012-03-26,14.595686738482627,spring
Beijing,2012-03-27,13.80488177346314,spring
Beijing,2012-03-28,11.643042908639917,spring
Beijing,2012-03-29,10.213036425573634,spring
Beijing,2012-03-30,12.279989338048074,spring
Beijing,2012-03-31,11.73640093135184,spring
Beijing,2012-04-01,16.467461791436634,spring
Beijing,2012-04-02,4.380242131219695,spring
Beijing,2012-04-03,15.07334131520593,spring
Beijing,2012-04-04,16.01451422912298,spring
Beijing,2012-04-05,5.052184719023305,spring
Beijing,2012-04-06,19.208418638091327,spring
Beijing,2012-04-07,12.177858955604275,spring
Beijing,2012-04-08,8.944245722409576,spring
Beijing,2012-04-09,1.0909753193665601,spring
Beijing,2012-04-10,14.746527311081154,spring
Beijing,2012-04-11,15.844824863946513,spring
Beijing,2012-04-12,8.899116891155202,spring
Beijing,2012-04-13,18.002453676424626,spring
Beijing,2012-04-14,14.45188420040263,spring
Beijing,2012-04-15,8.572632501164959,spring
Beijing,2012-04-16,11.712872930501096,spring
Beijing,2012-04-17,14.187687071638795,spring
Beijing,2012-04-18,5.795477183328625,spring
Beijing,2012-04-19,14.041033438902756,spring
Beijing,2012-04-20,15.527928872997762,spring
Beijing,2012-04-21,15.240673639756833,spring
Beijing,2012-04-22,14.345653106663887,spring
Beijing,2012-04-23,13.28023053417735,spring
Beijing,2012-04-24,5.730094859132015,spring
Beijing,2012-04-25,22.699295952942833,spring
Beijing,2012-04-26,15.610642223742243,spring
Beijing,2012-04-27,11.041861940747477,spring
Beijing,2012-04-28,8.159001896982158,spring
Beijing,2012-04-29,9.510922234347598,spring
Beijing,2012-04-30,18.55185538077607,spring
Beijing,2012-05-01,16.49130802626407,spring
Beijing,2012-05-02,11.637264342166157,spring
Beijing,2012-05-03,14.324581055733209,spring
Beijing,2012-05-04,15.994263287213352,spring
Beijing,2012-05-05,16.580903504430292,spring
Beijing,2012-05-06,11.978401779562343,spring
Beijing,2012-05-07,4.340765435941929,spring
Beijing,2012-05-08,10.511507415489461,spring
Beijing,2012-05-09,12.844180892122981,spring
Beijing,2012-05-10,17.469882252984437,spring
Beijing,2012-05-11,8.374307357712064,spring
Beijing,2012-05-12,7.586451455094553,spring
Beijing,2012-05-13,16.219251502140075,spring
Beijing,2012-05-14,14.251570122353671,spring
Beijing,2012-05-15,12.75385265846742,spring
Beijing,2012-05-16,3.583243883290053,spring
Beijing,2012-05-17,16.2754367538839,spring
Beijing,2012-05-18,9.755819897960569,spring
Beijing,2012-05-19,16.15529237384575,spring
Beijing,2012-05-20,3.2241273535586608,spring
Beijing,2012-05-21,10.277065961562347,spring
Beijing,2012-05-22,7.4068769722593615,spring
Beijing,2012-05-23,14.49200206797245,spring
Beijing,2012-05-24,12.793591404705618,spring
Beijing,2012-05-25,11.927549672576367,spring
Beijing,2012-05-26,21.971784075058018,spring
Beijing,2012-05-27,12.189204646968939,spring
Beijing,2012-05-28,11.186904385922203,spring
Beijing,2012-05-29,6.900004186005366,spring
Beijing,2012-05-30,18.213716811256777,spring
Beijing,2012-05-31,13.65847441976372,spring
Beijing,2012-06-01,28.81074351094003,summer
Beijing,2012-06-02,22.613412973892615,summer
Beijing,2012-06-03,28.508693970974505,summer
Beijing,2012-06-04,36.371007747255966,summer
Beijing,2012-06-05,33.42298578090796,summer
Beijing,2012-06-06,30.941766446436255,summer
Beijing,2012-06-07,13.703984816773955,summer
Beijing,2012-06-08,36.75408929225152,summer
Beijing,2012-06-09,25.860454758139113,summer
Beijing,2012-06-10,29.76107835252373,summer
Beijing,2012-06-11,29.518446725605045,summer
Beijing,2012-06-12,35.45816730892824,summer
Beijing,2012-06-13,35.02367773432769,summer
Beijing,2012-06-14,33.99636763360538,summer
Beijing,2012-06-15,31.827654434996436,summer
Beijing,2012-06-16,29.677255256630517,summer
Beijing,2012-06-17,29.982564718833743,summer
Beijing,2012-06-18,25.71298509635177,summer
Beijing,2012-06-19,26.136231490418204,summer
Beijing,2012-06-20,35.53437244306212,summer
Beijing,2012-06-21,23.530547931188607,summer
Beijing,2012-06-22,25.717499293397495,summer
Beijing,2012-06-23,26.257919718279606,summer
Beijing,2012-06-24,18.847029200804403,summer
Beijing,2012-06-25,26.829592353894384,summer
Beijing,2012-06-26,29.799434172131306,summer
Beijing,2012-06-27,22.799667206928923,summer
Beijing,2012-06-28,24.965300855357448,summer
Beijing,2012-06-29,29.09205859431076,summer
Beijing,2012-06-30,26.91553435862422,summer
Beijing,2012-07-01,29.690258066674442,summer
Beijing,2012-07-02,23.41703455600788,summer
Beijing,2012-07-03,25.45572806928204,summer
Beijing,2012-07-04,19.5502058484575,summer
Beijing,2012-07-05,31.806892100343415,summer
Beijing,2012-07-06,26.920684765167213,summer
Beijing,2012-07-07,26.7920993727315,summer
Beijing,2012-07-08,31.506390008038117,summer
Beijing,2012-07-09,24.185609092534108,summer
Beijing,2012-07-10,27.14151247760189,summer
Beijing,2012-07-11,20.865751191140472,summer
Beijing,2012-07-12,29.90180759575663,summer
Beijing,2012-07-13,22.58002654892348,summer
Beijing,2012-07-14,27.421250337665867,summer
Beijing,2012-07-15,20.93128685136741,summer
Beijing,2012-07-16,25.113113470324457,summer
Beijing,2012-07-17,26.913648349012274,summer
Beijing,2012-07-18,23.97340991510295,summer
Beijing,2012-07-19,20.80919887004378,summer
Beijing,2012-07-20,26.532992705563817,summer
Beijing,2012-07-21,34.26850968337947,summer
Beijing,2012-07-22,21.22721093080365,summer
Beijing,2012-07-23,26.584902495979215,summer
Beijing,2012-07-24,27.716124733207135,summer
Beijing,2012-07-25,21.25521114045211,summer
Beijing,2012-07-26,21.99174968625677,summer
Beijing,2012-07-27,25.891592381031813,summer
Beijing,2012-07-28,26.297710719085078,summer
Beijing,2012-07-29,29.751202002771382,summer
Beijing,2012-07-30,26.503502114019252,summer
Beijing,2012-07-31,25.648413669310955,summer
Beijing,2012-08-01,33.20673464038735,summer
Beijing,2012-08-02,28.786662649570815,summer
Beijing,2012-08-03,23.034409834481906,summer
Beijing,2012-08-04,31.63481151300677,summer
Beijing,2012-08-05,26.06279945703703,summer
Beijing,2012-08-06,24.164276898110945,summer
Beijing,2012-08-07,26.374532350965143,summer
Beijing,2012-08-08,26.40145242626767,summer
Beijing,2012-08-09,22.425247226033846,summer
Beijing,2012-08-10,22.15303977271137,summer
Beijing,2012-08-11,15.704821874240814,summer
Beijing,2012-08-12,18.33536079194429,summer
Beijing,2012-08-13,29.573536088185282,summer
Beijing,2012-08-14,37.39952472677446,summer
Beijing,2012-08-15,26.200489319800806,summer
Beijing,2012-08-16,23.485553734466162,summer
Beijing,2012-08-17,25.290374671157583,summer
Beijing,2012-08-18,22.86670523866621,summer
Beijing,2012-08-19,27.26450163358362,summer
Beijing,2012-08-20,22.454185012464237,summer
Beijing,2012-08-21,30.7189708960934,summer
Beijing,2012-08-22,31.034977394469173,summer
Beijing,2012-08-23,24.64611966070071,summer
Beijing,2012-08-24,26.74999431827052,summer
Beijing,2012-08-25,27.373601799929567,summer
Beijing,2012-08-26,25.50332924534573,summer
Beijing,2012-08-27,35.292036716840144,summer
Beijing,2012-08-28,32.62678820263836,summer
Beijing,2012-08-29,28.899738538608997,summer
Beijing,2012-08-30,34.47579423414876,summer
Beijing,2012-08-31,31.572380834373828,summer
Beijing,2012-09-01,21.09339806381937,autumn
Beijing,2012-09-02,14.740812484165383,autumn
Beijing,2012-09-03,13.616379620764313,autumn
Beijing,2012-09-04,9.949690530875472,autumn
Beijing,2012-09-05,28.236592802671133,autumn
Beijing,2012-09-06,14.764328333311056,autumn
Beijing,2012-09-07,9.317236967170436,autumn
Beijing,2012-09-08,20.756172050970594,autumn
Beijing,2012-09-09,23.48527747408614,autumn
Beijing,2012-09-10,14.895757863657598,autumn
Beijing,2012-09-11,13.229519614840015,autumn
Beijing,2012-09-12,12.790769792880765,autumn
Beijing,2012-09-13,15.18813400696027,autumn
Beijing,2012-09-14,14.927474221909035,autumn
Beijing,2012-09-15,29.26225305651428,autumn
Beijing,2012-09-16,15.21224320693388,autumn
Beijing,2012-09-17,12.582403931934067,autumn
Beijing,2012-09-18,15.906970210726051,autumn
Beijing,2012-09-19,20.65435064894365,autumn
Beijing,2012-09-20,15.690983863028546,autumn
Beijing,2012-09-21,15.148412759056752,autumn
Beijing,2012-09-22,21.365242395853656,autumn
Beijing,2012-09-23,16.33195728021223,autumn
Beijing,2012-09-24,14.206790259451724,autumn
Beijing,2012-09-25,14.030019317388684,autumn
Beijing,2012-09-26,10.207336727973512,autumn
Beijing,2012-09-27,8.62949765106305,autumn
Beijing,2012-09-28,16.705264960406204,autumn
Beijing,2012-09-29,14.755597794187976,autumn
Beijing,2012-09-30,18.512644140480557,autumn
Beijing,2012-10-01,6.798213368346029,autumn
Beijing,2012-10-02,22.908501248986205,autumn
Beijing,2012-10-03,21.12950717134909,autumn
Beijing,2012-10-04,20.11346594317693,autumn
Beijing,2012-10-05,16.479540299762387,autumn
Beijing,2012-10-06,14.606447188300937,autumn
Beijing,2012-10-07,21.302200920872885,autumn
Beijing,2012-10-08,8.328498336871025,autumn
Beijing,2012-10-09,7.936664758237785,autumn
Beijing,2012-10-10,7.673925985358644,autumn
Beijing,2012-10-11,16.252457403841934,autumn
Beijing,2012-10-12,13.653334061671876,autumn
Beijing,2012-10-13,10.944560458269638,autumn
Beijing,2012-10-14,19.354100944775716,autumn
Beijing,2012-10-15,15.68555933947692,autumn
Beijing,2012-10-16,11.533935338992226,autumn
Beijing,2012-10-17,16.07408708964024,autumn
Beijing,2012-10-18,16.25743375356863,autumn
Beijing,2012-10-19,14.473339504205667,autumn
Beijing,2012-10-20,11.725004735311382,autumn
Beijing,2012-10-21,24.514338559497446,autumn
Beijing,2012-10-22,8.837278524519526,autumn
Beijing,2012-10-23,16.977780206203068,autumn
Beijing,2012-10-24,19.309393238134383,autumn
Beijing,2012-10-25,15.724394644368015,autumn
Beijing,2012-10-26,7.852682844486436,autumn
Beijing,2012-10-27,27.64962606225697,autumn
Beijing,2012-10-28,15.482579486370003,autumn
Beijing,2012-10-29,14.333381019440877,autumn
Beijing,2012-10-30,8.829877457225065,autumn
Beijing,2012-10-31,19.743961842589403,autumn
Beijing,2012-11-01,22.414080561792414,autumn
Beijing,2012-11-02,14.07442437695378,autumn
Beijing,2012-11-03,19.137932180951978,autumn
Beijing,2012-11-04,16.66532641404606,autumn
Beijing,2012-11-05,22.52248402276897,autumn
Beijing,2012-11-06,17.654422685332396,autumn
Beijing,2012-11-07,16.448239953863656,autumn
Beijing,2012-11-08,8.655378412733405,autumn
Beijing,2012-11-09,8.351160739471833,autumn
Beijing,2012-11-10,14.629528731477636,autumn
Beijing,2012-11-11,24.85575189108687,autumn
Beijing,2012-11-12,11.69939592266691,autumn
Beijing,2012-11-13,24.29600773888041,autumn
Beijing,2012-11-14,6.243256864616522,autumn
Beijing,2012-11-15,21.545673566239024,autumn
Beijing,2012-11-16,23.54025266129188,autumn
Beijing,2012-11-17,7.841674922339189,autumn
Beijing,2012-11-18,18.868412453674498,autumn
Beijing,2012-11-19,6.655351965510381,autumn
Beijing,2012-11-20,14.317600823978248,autumn
Beijing,2012-11-21,17.349603881122448,autumn
Beijing,2012-11-22,12.6030031565871,autumn
Beijing,2012-11-23,17.378545739955193,autumn
Beijing,2012-11-24,8.742464132733316,autumn
Beijing,2012-11-25,25.242241871130155,autumn
Beijing,2012-11-26,14.312409197026483,autumn
Beijing,2012-11-27,20.86921593452735,autumn
Beijing,2012-11-28,17.785351982068544,autumn
Beijing,2012-11-29,12.682041260155845,autumn
Beijing,2012-11-30,13.764023646296843,autumn
Beijing,2012-12-01,0.29148155049770375,winter
Beijing,2012-12-02,-10.029127548898686,winter
Beijing,2012-12-03,-5.921086209469477,winter
Beijing,2012-12-04,1.2681264501550333,winter
Beijing,2012-12-05,-14.36514291200854,winter
Beijing,2012-12-06,-5.14093173359748,winter
Beijing,2012-12-07,-7.086732037533688,winter
Beijing,2012-12-08,-1.4775964614272314,winter
Beijing,2012-12-09,-2.984908198774892,winter
Beijing,2012-12-10,0.6304460752375686,winter
Beijing,2012-12-11,3.5485172853596323,winter
Beijing,2012-12-12,0.5740598640781132,winter
Beijing,2012-12-13,-0.2545222656074413,winter
Beijing,2012-12-14,-2.059952653145294,winter
Beijing,2012-12-15,0.3871575172646642,winter
Beijing,2012-12-16,-10.289571646685795,winter
Beijing,2012-12-17,0.1540584706358057,winter
Beijing,2012-12-18,-2.2822759757404643,winter
Beijing,2012-12-19,0.8049643417302605,winter
Beijing,2012-12-20,-4.581094945010508,winter
Beijing,2012-12-21,-4.0753287640191695,winter
Beijing,2012-12-22,-2.9289886221725627,winter
Beijing,2012-12-23,-7.531576282982825,winter
Beijing,2012-12-24,-4.899485445868829,winter
Beijing,2012-12-25,-0.6283557995488053,winter
Beijing,2012-12-26,7.673049697517554,winter
Beijing,2012-12-27,-8.802027737860861,winter
Beijing,2012-12-28,-1.4459232959249348,winter
Beijing,2012-12-29,-0.5188850927960535,winter
Beijing,2012-12-30,-1.129767135907084,winter
Beijing,2012-12-31,0.40235188463896465,winter
Beijing,2013-01-01,1.7346525462341584,winter
Beijing,2013-01-02,-0.4073471563040178,winter
Beijing,2013-01-03,-6.14243944599316,winter
Beijing,2013-01-04,-1.738510919923801,winter
Beijing,2013-01-05,-1.8405999865399236,winter
Beijing,2013-01-06,-7.641176610523518,winter
Beijing,2013-01-07,-7.7278045943386875,winter
Beijing,2013-01-08,0.4594741426476252,winter
Beijing,2013-01-09,-6.188393895311265,winter
Beijing,2013-01-10,-1.2178657488584186,winter
Beijing,2013-01-11,2.2724631655020753,winter
Beijing,2013-01-12,0.18781303242880254,winter
Beijing,2013-01-13,6.7268503931378385,winter
Beijing,2013-01-14,0.7619618039688243,winter
Beijing,2013-01-15,1.3542504831058224,winter
Beijing,2013-01-16,-11.398372126726478,winter
Beijing,2013-01-17,-4.723186970549293,winter
Beijing,2013-01-18,-0.9186655832356443,winter
Beijing,2013-01-19,1.6139784400683688,winter
Beijing,2013-01-20,-6.777811295403204,winter
Beijing,2013-01-21,-3.0812973660751295,winter
Beijing,2013-01-22,-1.572790681688609,winter
Beijing,2013-01-23,4.837526047273822,winter
Beijing,2013-01-24,-1.9763607587817777,winter
Beijing,2013-01-25,0.46935565491239184,winter
Beijing,2013-01-26,-2.2414926326373297,winter
Beijing,2013-01-27,-6.767222929278276,winter
Beijing,2013-01-28,4.125721035039124,winter
Beijing,2013-01-29,-1.0458780136986787,winter
Beijing,2013-01-30,-4.913998472854129,winter
Beijing,2013-01-31,-2.9031847652503204,winter
Beijing,2013-02-01,-5.719004400640296,winter
Beijing,2013-02-02,3.9689527479569513,winter
Beijing,2013-02-03,-5.851237252016199,winter
Beijing,2013-02-04,4.542874138111298,winter
Beijing,2013-02-05,-4.623331557005669,winter
Beijing,2013-02-06,1.9038574594287083,winter
Beijing,2013-02-07,-2.4920700865512497,winter
Beijing,2013-02-08,1.5013028854708983,winter
Beijing,2013-02-09,-0.8206584861205792,winter
Beijing,2013-02-10,-1.0034581648558,winter
Beijing,2013-02-11,-6.590954145397642,winter
Beijing,2013-02-12,-6.933212254667716,winter
Beijing,2013-02-13,-8.539462731496279,winter
Beijing,2013-02-14,4.0566404076869516,winter
Beijing,2013-02-15,-5.752836001923821,winter
Beijing,2013-02-16,-5.785441354938709,winter
Beijing,2013-02-17,-2.62795508789755,winter
Beijing,2013-02-18,-0.3180677243335213,winter
Beijing,2013-02-19,-12.707661217464064,winter
Beijing,2013-02-20,3.775832361332076,winter
Beijing,2013-02-21,6.6642527744616125,winter
Beijing,2013-02-22,14.038152991577155,winter
Beijing,2013-02-23,2.269338789121748,winter
Beijing,2013-02-24,-4.804065721410177,winter
Beijing,2013-02-25,2.0718696766280305,winter
Beijing,2013-02-26,5.01295903915241,winter
Beijing,2013-02-27,2.939080331284362,winter
Beijing,2013-02-28,7.8653062664442555,winter
Beijing,2013-03-01,11.199894095023783,spring
Beijing,2013-03-02,13.338925341111283,spring
Beijing,2013-03-03,12.264106024350838,spring
Beijing,2013-03-04,13.668871355425917,spring
Beijing,2013-03-05,6.205631176766946,spring
Beijing,2013-03-06,16.99326784281055,spring
Beijing,2013-03-07,15.177754345832419,spring
Beijing,2013-03-08,11.77366946835099,spring
Beijing,2013-03-09,26.514516262710494,spring
Beijing,2013-03-10,13.34234850085442,spring
Beijing,2013-03-11,10.23891937272708,spring
Beijing,2013-03-12,26.86442284499177,spring
Beijing,2013-03-13,9.790689606731522,spring
Beijing,2013-03-14,12.709064510100932,spring
Beijing,2013-03-15,14.26748093540928,spring
Beijing,2013-03-16,14.142142628600691,spring
Beijing,2013-03-17,13.918250329479655,spring
Beijing,2013-03-18,12.388710073455874,spring
Beijing,2013-03-19,9.01597386462419,spring
Beijing,2013-03-20,8.17357953377556,spring
Beijing,2013-03-21,21.926973331309554,spring
Beijing,2013-03-22,14.954888610813414,spring
Beijing,2013-03-23,14.59818263799315,spring
Beijing,2013-03-24,20.166069673469305,spring
Beijing,2013-03-25,12.881786483024971,spring
Beijing,2013-03-26,7.980385092079366,spring
Beijing,2013-03-27,12.54371424101787,spring
Beijing,2013-03-28,12.195301818014187,spring
Beijing,2013-03-29,10.531195845952066,spring
Beijing,2013-03-30,10.885478294890953,spring
Beijing,2013-03-31,19.404619148441995,spring
Beijing,2013-04-01,22.961564137897554,spring
Beijing,2013-04-02,12.646413501438689,spring
Beijing,2013-04-03,18.87987241122323,spring
Beijing,2013-04-04,6.841862378492156,spring
Beijing,2013-04-05,11.213262776766566,spring
Beijing,2013-04-06,12.851517692324894,spring
Beijing,2013-04-07,11.654414393031578,spring
Beijing,2013-04-08,15.16929074997701,spring
Beijing,2013-04-09,13.064542476303842,spring
Beijing,2013-04-10,9.359238286499371,spring
Beijing,2013-04-11,19.463476657605383,spring
Beijing,2013-04-12,12.835946835861414,spring
Beijing,2013-04-13,10.371895416449815,spring
Beijing,2013-04-14,12.445637588428127,spring
Beijing,2013-04-15,12.853893004075038,spring
Beijing,2013-04-16,6.373335510512324,spring
Beijing,2013-04-17,12.47677949448183,spring
Beijing,2013-04-18,13.966613968808312,spring
Beijing,2013-04-19,6.079022283128855,spring
Beijing,2013-04-20,15.566430947550707,spring
Beijing,2013-04-21,7.592282872230397,spring
Beijing,2013-04-22,14.265120805649934,spring
Beijing,2013-04-23,14.964839979121352,spring
Beijing,2013-04-24,8.448978941520368,spring
Beijing,2013-04-25,12.77678032481932,spring
Beijing,2013-04-26,8.800009224607715,spring
Beijing,2013-04-27,12.520820825113786,spring
Beijing,2013-04-28,20.75782605777489,spring
Beijing,2013-04-29,16.564489355257244,spring
Beijing,2013-04-30,18.56201473582653,spring
Beijing,2013-05-01,21.2327375852624,spring
Beijing,2013-05-02,7.799626155812895,spring
Beijing,2013-05-03,11.769770804591127,spring
Beijing,2013-05-04,12.271339060146042,spring
Beijing,2013-05-05,9.2179946200054,spring
Beijing,2013-05-06,12.94745789250268,spring
Beijing,2013-05-07,8.081119151539333,spring
Beijing,2013-05-08,22.323659176096317,spring
Beijing,2013-05-09,9.310633736961638,spring
Beijing,2013-05-10,15.432266795790884,spring
Beijing,2013-05-11,20.891466411382698,spring
Beijing,2013-05-12,17.10472819268331,spring
Beijing,2013-05-13,11.112608935567387,spring
Beijing,2013-05-14,16.412676756573568,spring
Beijing,2013-05-15,16.48532180681501,spring
Beijing,2013-05-16,14.02763911854578,spring
Beijing,2013-05-17,6.020149428173759,spring
Beijing,2013-05-18,13.793206779951888,spring
Beijing,2013-05-19,5.240880567469939,spring
Beijing,2013-05-20,16.254007139642976,spring
Beijing,2013-05-21,17.87118073675472,spring
Beijing,2013-05-22,2.1631807031096546,spring
Beijing,2013-05-23,11.900209046593258,spring
Beijing,2013-05-24,17.260211927912376,spring
Beijing,2013-05-25,12.80295007860804,spring
Beijing,2013-05-26,20.38291295954984,spring
Beijing,2013-05-27,12.827252809279189,spring
Beijing,2013-05-28,10.459709240703667,spring
Beijing,2013-05-29,18.278693259141555,spring
Beijing,2013-05-30,4.415453621849912,spring
Beijing,2013-05-31,21.04527419272186,spring
Beijing,2013-06-01,29.205983533249533,summer
Beijing,2013-06-02,24.696534622499218,summer
Beijing,2013-06-03,26.901006551625247,summer
Beijing,2013-06-04,25.51477344044624,summer
Beijing,2013-06-05,22.17952921594528,summer
Beijing,2013-06-06,31.161178030738395,summer
Beijing,2013-06-07,35.028418825438486,summer
Beijing,2013-06-08,26.959721561689783,summer
Beijing,2013-06-09,33.69982123298011,summer
Beijing,2013-06-10,22.926080370699243,summer
Beijing,2013-06-11,20.4574827368179,summer
Beijing,2013-06-12,30.571348976756298,summer
Beijing,2013-06-13,28.526540409285346,summer
Beijing,2013-06-14,28.7053842489699,summer
Beijing,2013-06-15,31.84684544335619,summer
Beijing,2013-06-16,28.487208345003864,summer
Beijing,2013-06-17,25.841776573737256,summer
Beijing,2013-06-18,32.15780215559781,summer
Beijing,2013-06-19,26.655963657782237,summer
Beijing,2013-06-20,26.40827922500863,summer
Beijing,2013-06-21,28.82977821475952,summer
Beijing,2013-06-22,23.140902664563058,summer
Beijing,2013-06-23,29.26537764077481,summer
Beijing,2013-06-24,35.36487059863514,summer
Beijing,2013-06-25,27.41483580836752,summer
Beijing,2013-06-26,22.13930714011231,summer
Beijing,2013-06-27,30.640782198444832,summer
Beijing,2013-06-28,27.415585499648397,summer
Beijing,2013-06-29,31.03679600349996,summer
Beijing,2013-06-30,29.5874427618244,summer
Beijing,2013-07-01,17.749157673867856,summer
Beijing,2013-07-02,30.88071509517763,summer
Beijing,2013-07-03,16.896414027158876,summer
Beijing,2013-07-04,23.208972339858196,summer
Beijing,2013-07-05,25.776116723285785,summer
Beijing,2013-07-06,27.70732407403783,summer
Beijing,2013-07-07,24.35006044615537,summer
Beijing,2013-07-08,23.73668509688935,summer
Beijing,2013-07-09,31.638979042551277,summer
Beijing,2013-07-10,34.49808657240508,summer
Beijing,2013-07-11,17.636354993182515,summer
Beijing,2013-07-12,36.6275271590022,summer
Beijing,2013-07-13,21.444406252030284,summer
Beijing,2013-07-14,25.260246810687025,summer
Beijing,2013-07-15,28.973877320774502,summer
Beijing,2013-07-16,28.404089265058325,summer
Beijing,2013-07-17,30.697020627252623,summer
Beijing,2013-07-18,34.165844281408816,summer
Beijing,2013-07-19,30.056669511713736,summer
Beijing,2013-07-20,21.88693744962225,summer
Beijing,2013-07-21,32.57071866599385,summer
Beijing,2013-07-22,24.504631252868418,summer
Beijing,2013-07-23,31.185403560389926,summer
Beijing,2013-07-24,24.499738275845356,summer
Beijing,2013-07-25,29.959395882256608,summer
Beijing,2013-07-26,34.37613480357234,summer
Beijing,2013-07-27,28.32185783251965,summer
Beijing,2013-07-28,30.606557671113393,summer
Beijing,2013-07-29,29.116310744140925,summer
Beijing,2013-07-30,20.556962131820203,summer
Beijing,2013-07-31,19.28371759668622,summer
Beijing,2013-08-01,35.26826078806156,summer
Beijing,2013-08-02,17.477169780680587,summer
Beijing,2013-08-03,20.68942798538745,summer
Beijing,2013-08-04,22.745039925623992,summer
Beijing,2013-08-05,24.42001350059932,summer
Beijing,2013-08-06,32.41319143944075,summer
Beijing,2013-08-07,28.036370888717858,summer
Beijing,2013-08-08,24.25956633921971,summer
Beijing,2013-08-09,28.95238072076829,summer
Beijing,2013-08-10,23.632986645051258,summer
Beijing,2013-08-11,18.13213836046831,summer
Beijing,2013-08-12,22.969852604789786,summer
Beijing,2013-08-13,30.522190495051237,summer
Beijing,2013-08-14,27.278084578610063,summer
Beijing,2013-08-15,25.015165544628687,summer
Beijing,2013-08-16,31.522115420811073,summer
Beijing,2013-08-17,26.74014182541157,summer
Beijing,2013-08-18,27.62695030123288,summer
Beijing,2013-08-19,30.686904637352537,summer
Beijing,2013-08-20,26.037880536718195,summer
Beijing,2013-08-21,31.686291252313996,summer
Beijing,2013-08-22,25.285354147279907,summer
Beijing,2013-08-23,30.4796968402661,summer
Beijing,2013-08-24,29.40743459508077,summer
Beijing,2013-08-25,29.43996864590936,summer
Beijing,2013-08-26,24.55262012903245,summer
Beijing,2013-08-27,29.696209388926757,summer
Beijing,2013-08-28,31.077515368401166,summer
Beijing,2013-08-29,32.645225849538505,summer
Beijing,2013-08-30,25.73893033765003,summer
Beijing,2013-08-31,34.109896045312404,summer
Beijing,2013-09-01,21.08309527418293,autumn
Beijing,2013-09-02,14.467870917004923,autumn
